Titulo;link;Descricao
https://www.vagas.com.br/vagas/v2376734/estagio-superior-em-riscos-compliance;Estagio Superior em Riscos Compliance ;Estagio;        :  Principais  responsabilidades:  -  Revisao  de  processos  das  areas  da  empresa  com  foco  em  identificacao  de  melhorias  e  criacao  de  controles  internos  para  mitigar  riscos  de  fraude- -  Desenho  e  implementacao  de  controles  internos  para  mitigacao  de  riscos  nas  areas  da  empresa- -  Adaptacao  de  controles  internos  nos  sistemas- -  Automatizacao  do  processo  de  monitoramento  continuo  de  controles  internos- -  Monitoramento  continuo  dos  controles  internos  realizados  pelas  areas  e  acompanhamento  das  falhas  e  planos  de  acao- -  Participacao  em  reunioes  com  auditorias  internas  e  externas  para  suporte  as  areas  da  empresa- -  Participacao  nas  atualizacoes  das  matrizes  de  risco  e  metodologia  de  gerenciamento  de  riscos.Principais  desafios:-  Melhoria  no  ambiente  de  controles  internos  das  areas  com  foco  em  monitoramento  continuo- -  Relacionamento  com  varios  stakeholders  da  empresa  (Comercial-  Juridico-  TI-  Contabilidade-  Suprimentos-  Auditoria  Interna-  SOx-  etc)  com  objetivo  de  revisar  processos  e  identificar  melhorias  para  implementacao  de  controles  internos-   -  Implementacao  de  controles  internos  e  sistema  de  monitoramento  continuo  para  operadora  de  saude  da  ArcelorMittal  Brasil- -  Automatizacao  de  controles  internos- -  Foco  em  criacao  de  controles  automaticos  e  ferramentas  de  monitoramento- -  Reducao  de  pontos  identificados  por  auditorias  internas  e  externas.  Idiomas:Ingles  -  Nivel  IntermediarioOutros  requisitos:  Requisitos  desejaveis:-  Ingles  avancado- -  Logica  de  programacao  e  de  banco  de  dados- -  Power  query  e  Power  BI -  Logica  de  banco  de  dados.  ;2022/05/11
https://www.vagas.com.br/vagas/v2378280/programa-de-estagio-start-de-ferias;Programa de Estagio Start de Ferias;Estagio;        :  Se  voce  e  de  Porto  Alegre  e  quer  conhecer  como  e  a  rotina  de  um  grande  escritorio-  inscreva-se  no  Programa  Start_  de  Ferias. Nosso  proposito  e  tornar  a  sua  experiencia  de  estagio  proveitosa-  num  ambiente  que  proporcione  a  oportunidade  de  conhecer  diferentes  areas  do  Direito-  ampliando  assim  seus  talentos  e  habilidades. O  programa  acontecera  durante  o  mes  de  julho-  em  formato  hibrido-  entre  os  dias  01  a  29  de  julho. No  Veirano  celebramos  as  diferencas  e  nos  comprometemos  com  a  garantia  de  oportunidades  para  todos(as). Tendo  a  pluralidade  e  o  compromisso  com  as  pessoas  como  valores-  reforcamos  nosso  compromisso  com  a  Diversidade  e  com  a  disseminacao  de  uma  cultura  inclusiva  interna  e  externamente. Nossas  oportunidades  observam  a  Diversidade  &  Inclusao  em  todos  os  sentidos  e  encorajamos  a  candidatura  de  talentos  diversos. Queremos  voce  em  nosso  time.  Venha  fazer  parte! #TimeVeirano #Oportunidade #InclusiVA         Outros  requisitos:  Requisitos  minimos:   Estar  cursando  o  2o  ano  da  faculdade  de  Direito  (3o  e  4o  periodo/semestre)-   Muita  vontade  de  aprender!Informacoes  sobre  o  programa  de  ferias:   Voce  tera  a  oportunidade  de  transitar  entre  diversas  areas  de  pratica-  para  maior  aprendizado-   O  estagio  de  ferias  acontecera  no  mes  de  julho-   O  programa  acontecera  em  modalidade  hibrida-          ;2022/05/20
https://www.vagas.com.br/vagas/v2376137/estagio-em-logistica-paulinia-crop;Estagio em Logistica   Paulinia   Crop;Estagio;        :  Estagio  em  Logistica  -  Paulinia  -  CROP Sobre  a  Syngenta:  A  Syngenta  e  uma  empresa  lider  do  segmento  de  agricultura  ajudando  a  melhorar  a  seguranca  alimentar  global-  permitindo  que  milhoes  de  agricultores  facam  uso  dos  melhores  dos  recursos  disponiveis.  Atraves  da  ciencia-  tecnologia  de  ponta  e  solucoes  inovadoras  de  cultivo-  os  nossos  28.000  colaboradores  em  mais  de  90  paises  estao  trabalhando  para  transformar  a  maneira  como  as  culturas  sao  feitas.  Estamos  empenhados  em  resgatar  a  terra  da  degradacao-  reforcar  a  biodiversidade  e  revitalizacao  das  comunidades  rurais. Objetivo  da  posicao:  Desenvolver  a  avaliacao  de  fornecedor  e  promover  treinamento  dos  processos  da  area. Localidade:  Paulinia  -  SP Responsabilidades: 	Analisar-  elaborar  e  apresentar  os  KPIs  da  area- 	Liderar  um  projeto  central  do  programa  de  estagio  que  sera  definido- 	Suporte  aos  gestores  dos  centros  de  distribuicao- 	Suporte  a  revisao  de  processos- 	Suporte  aos  projetos  das  areas. Requisitos: 	Graduacao  em  Administracao-  Administracao  com  foco  em  COMEX-  Administracao  com  foco  em  Logistica-  (preferencialmente  noturno) 	Disponibilidade  para  estagiar  entre  18  e  24  meses-  formacao  entre  junho  e  dezembro  2024- 	Ingles  intermediario 	Pacote  office  intermediario   	Excel  (proc  V-  proc  C-  tabelas  dinamica) 	Power  BI  ou  Qlik  Sense  (desejaveis) Competencias: 	Trabalho  em  equipe- 	Bom  relacionamento  interpessoal- 	Comunicacao- 	Visao  analitica A  Syngenta  oferece: 	Remuneracao  competitiva 	Beneficios 	Inumeras  possibilidades  de  carreira 	Informacao  adicional Candidatos  devem  ser  residentes  e  ter  todos  os  direitos  para  trabalhar  no  pais  onde  a  posicao  esta  aberta Mais  do  que  acreditar  somente  no  poder  da  diversidade-  a  Syngenta  vem  promovendo  uma  cultura  inclusiva  que  abrange  as  diferencas  em  todas  as  formas.  Aqui-  acreditamos  que  o  sentimento  de  pertencimento  permite  que  as  pessoas  sejam  as  melhores  versoes  de  si  mesmas-  construindo  um  ambiente  cada  vez  mais  acolhedor  e  produtivo.  Todas  as  pessoas  qualificadas  serao  consideradas  para  as  vagas-  sem  distincao  de  raca-  genero-  idade-  nacionalidade  ou  deficiencia.           Idiomas:Ingles  -  Nivel  IntermediarioOutros  requisitos:  	Graduacao  em  Administracao-  Administracao  com  foco  em  COMEX-  Administracao  com  foco  em  Logistica-  (preferencialmente  noturno) 	Disponibilidade  para  estagiar  entre  18  e  24  meses-  formacao  entre  junho  e  dezembro  2024- 	Ingles  intermediario 	Pacote  office  intermediario   	Excel  (proc  V-  proc  C-  tabelas  dinamica) 	Power  BI  ou  Qlik  Sense  (desejaveis)   ;2022/05/10
https://www.vagas.com.br/vagas/v2378434/estagiario-de-psicologia-recrutamento-e-selecao;Estagiario de Psicologia Recrutamento e Selecao;Estagio;        :    :Suporte  nas  atividades  de  recrutamento  e  selecao  de  candidatos-Divulgacao  de  vagas-Triagem-  captacao  de  curriculos  e  agendamento  de  etapas  de  processos-Aplicacao  e  cotacao  de  testes  psicologicos-Mapeamento  de  perfis  (compilacao  de  dados  de  testes  e  entrevistas  psicologicas)-Acompanhamento  e  realizacao  de  entrevistas  psicologicas-Suporte  e  acompanhamento  em  dinamicas  de  grupo.Outros  requisitos:DESEJAVEL  CONHECIMENTOS  EM  TESTE  PSICOLOGICOS-CURSANDO  A  PARTIR  DO  4  PERIODO.Outros  requisitos:    ;2022/05/20
https://www.vagas.com.br/vagas/v2378266/programa-de-estagio-start-de-ferias;Programa de Estagio Start  de Ferias;Estagio;        :  Se  voce  e  do  Rio  de  Janeiro  e  quer  conhecer  como  e  a  rotina  de  um  grande  escritorio-  inscreva-se  no  Programa  Start_  de  Ferias.Nosso  proposito  e  tornar  a  sua  experiencia  de  estagio  proveitosa-  num  ambiente  que  proporcione  a  oportunidade  de  conhecer  diferentes  areas  do  Direito-  ampliando  assim  seus  talentos  e  habilidades.O  programa  acontecera  durante  o  mes  de  julho-  em  formato  hibrido-  entre  os  dias  01  a  29  de  julho.No  Veirano  celebramos  as  diferencas  e  nos  comprometemos  com  a  garantia  de  oportunidades  para  todos(as). Tendo  a  pluralidade  e  o  compromisso  com  as  pessoas  como  valores-  reforcamos  nosso  compromisso  com  a  Diversidade  e  com  a  disseminacao  de  uma  cultura  inclusiva  interna  e  externamente.Nossas  oportunidades  observam  a  Diversidade  &  Inclusao  em  todos  os  sentidos  e  encorajamos  a  candidatura  de  talentos  diversos. Queremos  voce  em  nosso  time.  Venha  fazer  parte! #TimeVeirano #Oportunidade #InclusiVA           Outros  requisitos:  Requisitos  minimos:                   Estar  cursando  o  2o  ano  da  faculdade  de  Direito  (3o  e  4o  periodo/semestre)-                   Muita  vontade  de  aprender! Informacoes  sobre  o  programa  de  ferias:                 Voce  tera  a  oportunidade  de  transitar  entre  diversas  areas  de  pratica-  para  maior  aprendizado-                   O  estagio  de  ferias  acontecera  no  mes  de  julho-                 O  programa  acontecera  em  modalidade  hibrida-      ;2022/05/20
https://www.vagas.com.br/vagas/v2378479/estagiario-de-direito-contencioso-civel;Estagiario de Direito Contencioso Civel;Estagio;        :  -  Alunos  cursando  do  5o  ao  7o  semestre-  Disponibilidade  para  estagiar  6  horas/dia.-  Ter  interesse  em  atuar  na  area  Civel  -  Volume-  Disponibilidade  para  atuar  na  Av.  Paulista***************************************************************************************************************************************************************************  ;2022/05/20
https://www.vagas.com.br/vagas/v2380392/estagio-em-relacoes-institucionais-e-sustentabilidade;Estagio em Relacoes Institucionais e Sustentabilidade;Estagio;        :  Suporte  nas  atividades  da  area  de  Relacoes  Institucionais  e  Sustentabilidade: Redacao  de  Oficios-  Memorandos-  Atas  de  reunioes  e  outros  documentos  pertinentes  da  area- Suporte  administrativo  para  a  area  de  Relacoes  Institucionais  e  Sustentabilidade  (pagamento  de  NF-  acompanhamento  de  pedidos  a  fornecedores)- Manutencao  da  base  de  contatos  de  parceiros- Captacao  de  informacoes  como  outras  areas- Suporte  na  manutencao  de  procedimentos  e  diretrizes  da  area- Acompanhar  gestao  de  projetos  sociais  da  empresa. Idiomas:Ingles  -  Nivel  AvancadoOutros  requisitos:   Graduacao  cursando:  Relacoes  Internacionais-  Ciencias  Economicas-  Administracao- Formacao  prevista  a  partir  do  1o  semestre  de  2024. Pacote  Office    Intermediario/avancado- Familiaridade  com  o  Outlook  e  ferramentas  de  comunicacao  online:  Skype-  Teams.   ;2022/05/20
https://www.vagas.com.br/vagas/v2381134/estagio-em-rh-sustentabilidade;Estagio em Rh/sustentabilidade;Estagio;        :  Programa  de  Estagio  em  RH/Sustentabilidade  |  Groupe  SEB  2022Com  ate  2  anos  de  duracao-  nosso  objetivo  e  desenvolver  os  jovens  profissionais  de  forma  global  por  meio  de  projetos-  conversas  de  mentoria  e  imersao  em  diversas  areas  para  que  se  tornem  aptos  a  assumir  desafios  maiores  ao  termino  do  programa.ESCOPO  OBJETIVO  /  MISSAOPrestar  suporte  nas  atividades  de  todos  os  subsistemas  de  RH  e  SUSTENTABILIDADE  em  uma  unidade  de  negocios  da  empresa  (SUPPLY  CHAIN-  PROCURAMENT-  ENGENHARIA  P&D-  SUSTENTABILIDADE)-  atuando  como  um  ponto  de  contato  e  facilitador  nos  processos  de  gestao  humana  para  a  equipe  das  areas  clientes.EDUCACAO	Formacao  Escolar:  Ensino  superior  cursando  penultimo  ano	Formacao  Especifica:  Engenharia  Ambiental-  Administracao-  Gestao  Ambiental-  Gestao  de  Recursos  HumanosPRINCIPAIS  ATIVIDADES Controle  e  atualizacao  de  indicadores  KPI- Auxiliar  no  envio  de  relatorio/planilha  de  indicadores  KPI- Auxiliar  no  desenvolvimento  de  sistemas  informatizados  na  area-  de  acordo  com  premissas  estabelecidas- Analisar  e  conferir  relatorios  especificos-  preenchendo  formularios-  lancando  dados  em  planilhas  apropriadas  e  controlando  documentos  diversos- Auxiliar  na  conferencia  e  controle  das  despesas  do  departamento- Executar  outras  tarefas  correlatas  conforme  orientacao  do  superior  imediato. Oferecemos  oportunidades  iguais  para  individuos  qualificados-  independentemente  de  raca-  religiao-  cor-  nacionalidade-  idade-  genero-  deficiencia-  orientacao  sexual-  identidade  de  genero-  expressao  de  genero-  estado  civil-  ou  qualquer  outra  caracteristica.  O  Groupe  SEB  obedece  as  leis  federais  e  estaduais  sobre  deficiencia  e  oferece  acomodacoes/alternativas  razoaveis  para  candidatos  e  funcionarios  com  deficiencia.Outros  requisitos:  ExperienciaDesejavel  ja  ter  atuado  em  RH  ou  estrutura  Ambiental/SustentabilidadeCompetenciasHardSkill:  Pacote  Office:  Word-  Excel  e  PowerPointSoftSkill:  Pessoa  dinamica-  agile-  boa  comunicacao-  organizada-  pro-ativa  ;2022/05/20
https://www.vagas.com.br/vagas/v2370687/estagio-nivel-superior-recursos-humanos;Estagio Nivel Superior   Recursos Humanos;Estagio;        :  Principais  atividades:-  Suporte  nos  recrutamentos  internos  e  externos- -  Apoio  nas  entrevistas  em  processos  seletivos- -  Controle  de  processos  de  admissao  e  movimentacoes  internas- -  Acompanhamento  e  auxilio  na  avaliacao  anual  dos  empregados- -  Preparacao  de  materiais  de  treinamento-  tabulacao  e  analises  de  avaliacoes  de  treinamento- -  Registros  no  SAP--  Auxiliar  na  criacao  de  estrategias  a  fim  de  otimizar  os  processos  dentro  do  RH--  Apoio  na  gestao  de  planilhas  no  Excel  e  Power  Bi- -  Apoio  na  gestao  de  Compliance.Outros  requisitos:  Requisitos  desejaveis:-  Conhecimento  em  metodologias  ageis  e  Power  Bi.  ;2022/04/29
https://www.vagas.com.br/vagas/v2372924/estagio-planejamento-de-demanda-sede-sp;Estagio Planejamento de Demanda   Sede (SP);Estagio;        :   Atividades  que  serao  realizadas: Elaboracao  e  manutencao  de  indicadores  e  relatorios- Acompanhamento  dos  planos  de  operacao  -  Demanda-  MPS  e  DRP- Auxilio  na  execucao  do  plano  de  demanda- Contribuir  nos  estudos  de  otimizacao  de  rotinas  e  processos. Experiencias  e  conhecimentos  esperados: Pacote  office    (Excel  avancado) Formacao  superior  cursando  em  Administracao-  Economia  ou  Engenharias.        ;2022/05/04
https://www.vagas.com.br/vagas/v2375059/programa-de-estagio-nissan-2022-resende-rj;Programa de Estagio Nissan 2022   Resende   RJ;Estagio;        :  Voce  vai  contar  com:   Oportunidade  de  conhecer  o  setor-  com  imersao  com  outras  areas   Participar  da  eletrificacao  automotiva-  em  um  ambiente  colaborativo  e  diverso-   Desenvolvimento  profissional:   Trilha  de  aprendizagem:  LinkedIn  Learning-  Harvard  Management  e  muitos  outros  programas  de  treinamento  online  para  seu  autodesenvolvimento-   Desafios  que  te  tiram  da  zona  de  conforto  e  trazem  experiencia  profissional-   Bate-papos  com  executivos  da  Nissan  America  do  Sul-   Acompanhamento  na  experiencia:   Mesa  Redonda  com  RH  para  suporte  e  ajuda  necessaria  para  seu  desenvolvimento-   Gestao  da  Performance  do  estagiario-  com  feedbacks  recorrentes Vagas  disponiveis  na  regiao: Logistica Manutencao Comercio  Exterior Producao Planejamento  e  Fabricacao Recursos  Humanos Projetos  de  Fabricacao Fabricacao Pos  Vendas Comunicacao  Corporativa Engenharia  de  Processos Engenharia  Industrial Maiores  informacoes  serao  enviadas  apos  avaliacao  dos  curriculos.    Idiomas:Ingles  -  Nivel  IntermediarioOutros  requisitos:  Conhecimentos  em  Excel  (diferencial).Disponibilidade  de  atuar  de  forma  hibrida.Estagio  de  ate  2  anos.  ;2022/05/09
https://www.vagas.com.br/vagas/v2376551/estagio-em-marketing-administracao-publicidade-e-propaganda;Estagio em Marketing, Administracao, Publicidade e Propaganda;Estagio;        :    Acompanhamento  e  gestao  dos  leads  que  chegam  pelo  site.  Auxiliar  no  atendimento  de  demandas  dos  clientes-  Acompanhamento  nas  publicacoes  em  midias  sociais  feitas  pelas  Franquias  (verificar  aplicacao  da  marca)-  Suporte  da  gestao  de  resultados  das  campanhas  de  marketing  digital     Apoio  na  organizacao  das  feiras  -  gestao  de  material-  catalogos-  cronograma  de  atendimento-  brindes-  uniformes-  etc.-   Acompanhamento  e  suporte  no  cronograma  de  abertura  das  Franquias-   Apoio  no  atendimento  dos  franqueados  (envio  de  material  de  treinamento-  manuais  de  padronizacao-  etc)-  Busca  de  sites  que  utilizam  indevidamente  a  marca  Belgo  Cercas  ou  fotos  de  cercamentos  Belgo-   Suporte  na  atualizacao  dos  sites  e  manuais  de  padronizacao  das  Franquias-   Suporte  do  desenvolvimento  dos  projetos  de  inovacao  (realidade  aumentada-  etc)Idiomas:Ingles  -  Nivel  IntermediarioOutros  requisitos:  Estar  cursando  Marketing-  Administracao-  Publicidade  e  Propaganda-  Comunicacao  ou  Jornalismo.Pacote  Office  intermediario-Ingles  intermediario.Nocoes  de  SAP  sera  um  diferencial.  ;2022/05/11
https://www.vagas.com.br/vagas/v2379410/estagio-analise-de-dados-people-analytics;Estagio (analise de Dados, People Analytics);Estagio;        :  Profissional  cursando  superior  em  Matematica-  Economia-  Administracao  de  Empresas-  Engenharia  e  afins-  que  tenha  interesse  em  atividades  de  analise  de  dados.  Atuara  com  as  seguintes  atividades:Consolidar  dados  e  indicadores  referentes  ao  programa  Carreira  Medica-  desenvolver  e  acompanhar  os  resultados-Preparar  relatorios  e  apresentacoes  sobre  performance  do  Corpo  Clinico-  suportando  analise  para  progressoes  e  outras  decisoes  referentes  a  carreira-Realizar  simulacoes  para  avaliacao  de  impacto  da  entrada  de  novos  medicos-  progressoes-  ajustes  no  modelo  e  outras  finalidades-Suportar  o  time  de  Carreira  Medica  na  analise  de  dados-  performance  e  na  melhoria  de  processos  da  area.Outros  requisitos:    ;2022/05/20
https://www.vagas.com.br/vagas/v2368785/estagio-em-conteudo-para-redes-sociais-omnicanal;Estagio em Conteudo para Redes Sociais  Omnicanal;Estagio;        :  Apoio  a  estrategia  de  lideranca  no  digital.  Otimizacao  do  planejamento  estrategico  de  acoes  com  produtores  de  conteudo-  estabelecimento  de  metricas/  ROI  e  acompanhamento  analitico  de  resultados.Responsabilidades: Producao  de  conteudo  para  os  canais  da  marca  nas  redes  sociais  (Facebook-  Twitter-  Youtube-  Instagram)-  Acompanhamento  de  acao  com  influenciadores-  Avaliacao  e  apoio  aos  reports  da  area- Requisitos: Cursando  Superior  (antepenultimo  ou  penultimo  ano)  -  Comunicacao  Social  -  Jornalismo-  Relacoes  Publicas  e  Publicidade  e  Propaganda-  Conhecimento  das  redes  sociais  e  seus  formatos-  Conhecimento  de  acoes  com  influenciadores  digitais-  Habilidade  para  controle  de  acoes  no  Excell  e  apresentacoes  no  PowePoint-  Proatividade-  criatividade-  resiliencia-  espirito  de  realizacao  e  trabalho  em  equipe- Bolsa  Auxilio  e  Beneficios: Bolsa  Auxilio:  compativel  com  a  funcao- Plano  de  Saude-  Plano  Odontologico-  Refeicao  no  Local  ou  Vale  Refeicao-  Desconto  de  10  a  20%  em  produtos  da  loja-  Cesta  de  Natal-  Vale  Transporte-  Seguro  de  Vida-  Estacionamento  gratuito. Carga  horaria:6  hs  diarias  (flexivel)  -  2  dias  presencial  e  3  dias  home   ;2022/04/26
https://www.vagas.com.br/vagas/v2374330/estagio-juridico-na-area-de-contratos-e-propriedade-intelectual;Estagio Juridico na area de Contratos e Propriedade Intelectual;Estagio;        :  O  Dafiti  Group  e  o  maior  grupo  de  e-commerce  de  moda  e  lifestyle  da  America  Latina  ! Respiramos  tecnologia  para  reinventar  o  nosso  negocio  com  inteligencia. Estamos  buscando  uma  pessoa  estagiario    juridico-  para  fazer  parte  do  time-  com  bastante  energia-  vontade  de  fazer  acontecer  e  causar  impacto  para  revolucionar  o  ecossistema  da  moda  com  a  gente. Aqui  na  Dafiti-  mais  do  que  o  conhecimento  tecnico-  valorizamos  espirito  de  equipe-  abertura  ao  aprendizado-  adaptabilidade  aos  movimentos  da  empresa  e  muita  vontade  de  fazer  as  coisas  acontecerem. Alem  disso  valorizamos  a  liberdade  das  pessoas  serem  quem  sao  de  verdade.  E  e  por  isso  que  empoderar  a  autoexpressao  de  cada  um  dos  nossos  talentos  faz  parte  da  nossa  cultura. No  Dafiti  Group-  promovemos  ambientes  inclusivos  e  damos  voz  diariamente  a  diversidade  existente  na  sociedade  -  em  toda  a  sua  pluralidade.  Para  nos-  a  representatividade  de  pessoas  e  ideias  sao  a  chave  para  revolucionar  o  ecossistema  da  moda  com  inteligencia. Se  interessou  ?  Vem  com  a  gente  o/Principais  responsabilidades: Assessoria  aos  gestores  no  preparo  e  submissao  de  contratos  /  documentos  diversos  para  assinatura  digital- Assessoria  aos  gestores  na  analise-  revisao  e  elaboracao  de  contratos  de  diferentes  complexidades  (em  ingles  e  portugues)-  Elaboracao  de  procuracoes-  substabelecimentos  e  assessoria  em  procedimentos  de  legalizacao  de  documentos- -  Conducao  de  pesquisas  juridicas  em  temas  variados- Programacao  de  pagamentos  de  guias  judiciais  /  administrativas  e  fornecedores  do  Depto.  Juridico- Requisitos:  Cursando  5o  ao  7o  semestre  de  Direito  - Ingles  avancado  para  leitura  e  escrita- Conhecimento  basico  de  Word  e  Excel- E  o  que  a  Dafiti  te  oferece  em  troca  ?  Trabalho  remoto  flexivel  Gympass  |  Acesso  a  academias  de  todo  o  pais  Auxilio  alimentacao  |  33-05  (dia)  Vale  transporte  30%  de  desconto  em  todos  os  produtos  nos  app:  Dafiti-  Tricae  e  Kanui  Assistencia  Medica  e  Odontologica  Sulamerica  Dr  Dafiti  |  Programa  de  saude  e  bem  estar  com  atendimento  medico  24h  exclusivo  para  funcionarios  Dafiti  Group  com  atendimento  por  telefone  ou  pelo  app  Day  off  de  aniversario  Dft  Pause  |  Programa  de  pausas  regulares  Seguro  de  vida  Dft  Habla  |  Incentivo  ao  estudo  de  idiomas        Idiomas:Ingles  -  Nivel  Avancado  ;2022/05/06
https://www.vagas.com.br/vagas/v2375599/hackathon-de-talentos-programa-de-estagio-ciclo-agosto-2022;Hackathon de Talentos   Programa de Estagio: Ciclo Agosto 2022;Estagio;        :  AQUI-  SEU  TRABALHO  IMPORTA Qual  a  sensacao  de  fazer  algo  que  melhora  a  vida  das  pessoas  ao  redor  do  mundo?  Na  Caterpillar  nos  ajudamos  nossos  clientes  a  construir  um  mundo  melhor-  fazendo  muito  mais  que  maquinas  potentes  e  eficientes.  Promovemos  mudancas  significativas-  seja  ajudando  em  grandes  construcoes  ou  auxiliando  na  manutencao  de  energia  para  hospitais.  Voce  trabalhara  com  uma  equipe  comprometida-  acolhedora  e  podera  atuar  ativamente  utilizando  seus  conhecimentos  em  uma  empresa  que  e  considerada  uma  das  10  melhores  para  se  trabalhar  no  Brasil-  ha  uma  decada.   Para  o  ciclo  do  Programa  de  Estagio  de  Agosto/22-  teremos  um  Hackathon  de  Talentos-  sera  uma  oportunidade  para  voce  se  desenvolver-  conhecer  uma  nova  metodologia  de  projeto  e  olhar  para  competencias  top  trend  do  mercado.  As  oportunidades  de  estagio  estarao  disponiveis  para  diversas  formacoes  e  areas  da  empresa-  seu  interesse-  curso  de  estudo  e  a  disponibilidade  das  vagas  determinarao  as  possibilidades. Suas  atividades  serao:   Suportar  atividades  administrativas  da  area  estiver  inserido-   Gerenciar/atualizar  indicadores  e  relatorios-   Acompanhar  e  suportar  atividades  do  setor  em  que  estiver  alocado-   Suportar/atualizar/acompanhar  tramites  e  documentos  vias  sistemas  aplicaveis  ao  setor  em  que  estiver  inserido-   Construcao  de  relatorios-   Organizacao  de  documentos-   Ser  exposto  a  situacoes  reais  de  mercado-  nas  quais  precisa  elaborar  planos  e  auxiliar  a  empresa  a  resolver  os  problemas-   Aplicacao  de  metodologias  voltadas  a  Producao  Enxuta-  Industria  4.0-  Scrum-  6  Sigma  e  demais  vigentes  no  mercado-   Participacao  em  projetos  voltados  para  manufatura-  engenharia-  qualidade-  producao-  logistica-  TI  e  demais  areas  da  empresa. Procuramos  Estudantes  que:   Estejam  cursando  ensino  superior  em:  Engenharias  (Mecanica-  Producao-  Manufatura-  Controle  e  Automacao-  Eletrica-  Mecatronica  e  correlatas)-  Administracao  de  Empresas-  Logistica-  Comercio  Exterior-  Relacoes  Internacionais-  Ciencias  Contabeis-  Economia  e  correlatas-  com  conclusao  de  curso-  prevista  entre  Julho/2024  a  Dezembro/2024-   Possuam  conhecimento  intermediario  nas  ferramentas  do  pacote  office-   Possuam  ingles  em  nivel  intermediario-   Tenham  disponibilidade:  para  atuar  presencialmente  na  unidade  de  Piracicaba/SP-  cinco  dias  por  semana  e  para  estagiar  entre  os  periodos  de  manha  e  tarde  (geralmente  para  Piracicaba  entre  07:24-14:24h  ou  09:24-16:24h)-   Soft  Skills:  Energia-  entusiasmo-  foco  em  resultados-  pensamento  criativo-  curiosidade  intelectual-  iniciativa-  proatividade-  comunicacao  efetiva-  adaptabilidade  e  que  saibam  trabalhar  em  time. Sera  um  diferencial:   Conhecimento  avancado  no  pacote  office  (Power  BI-  Power  Automate-  Excel  e  ferramentas  de  automatizacao  de  relatorios)-   Nivel  pre-avancado  em  ingles-   Nivel  basico  ou  intermediario  em  espanhol-   Conhecimento  em  Solid  Works-  Python-  Autocad-  Inventor-  MS  Project-  Tableau-  MatLab Regras  de  elegibilidade   E  necessario  ter  disponibilidade  para  frequentar  o  estagio  de  forma  presencial  de  segunda  a  sexta-feira-  na  Unidade  em  que  se  aplicou  para  a  vaga-   O  horario  de  estagio  nao  pode  confrontar  com  os  horarios  da  grade  curricular  do  estudante-  mesmo  para  cursos  EAD-   E  necessario  ter  disciplinas  obrigatorias  a  cursar.  O  contrato  entre  empresa-  Universidade  e  aluno-  nao  pode  ser  estabelecido  se  o  aluno  tiver  apenas  dependencias  a  cumprir-   E  necessario  estar  regulamente  matriculado  e  frequentando  um  curso  de  Graduacao  ou  Tecnologia.  Nao  e  possivel  realizar  estagio  se  o  estudante  estiver  com  o  curso  trancado/cancelado/suspenso. O  que  oferecemos:   Bolsa  auxilio  competitiva-   Plano  medico  e  odontologico-   Acesso  a  Plataforma  de  treinamentos-   Previdencia  Privada-   Programa  de  Assistencia  Pessoal-   Transporte-   Seguro  de  vida. A  Caterpillar  oferece  igualdade  de  oportunidades  de  emprego                                         Idiomas:Ingles  -  Nivel  Intermediario  ;2022/05/09
https://www.vagas.com.br/vagas/v2377130/estagio-em-engenharia-eletrica-automacao-sao-carlos;Estagio em Engenharia Eletrica / Automacao (Sao Carlos);Estagio;        :    : Buscamos  um  estudante  de  Engenharia  Eletrica  /  Automacao  que  desejam  aplicar  seus  conhecimentos  de  forma  pratica  em  projetos  aplicados  a  manufatura  industrial.  Nessa  posicao-  o  estagiario  ira  suportar  os  Projetistas  de  Automacao  da  Faber-Castell  na  gestao  e  acompanhamento  dos  projetos  para  as  diversas  aplicacoes  dentro  da  industria.     Sera  responsavel  por  elaborar  de  cronogramas  de  execucao  de  projetos-   Acompanha  e  reportar  status  e  evolucao  das  atividades-  Elabora  esquemas  eletricos  em  AutoCad-  desenvolver  programas  em  linguagem  Ladder  e  desenvolver  interface  homem  /  maquina  (IHM)-  Responsavel  por  acompanhar  a  construcao-  tryout-  instalacao  e  startup  dos  projetos  (maquinas-  infraestrutura  eletrica-  etc.)  Sera  responsavel  por  emitir  relatorios  de  entrega  de  servicos-  Responsavel  por  receber  e  avaliar  a  documentacao  entregue  dos  projetos-  Responsavel  por  Garantir  a  aplicacao  das  normas  de  seguranca  do  trabalho-  meio  ambiente  e  NRs  para  todos  os  servicos  executados  dentro  da  Faber-Castell.  Formacao  Academica:  Cursando  Engenharia  Eletrica-  Mecatronica  e  Controle  e  Automacao.  Requisitos:  Necessario  ter  dominio  do  Pacote  Office  /  AutoCad  Electrical  ou  similares-  Necessario  ter  conhecimento  Microsoft  Project-  Necessario  ter  conhecimento  em  normas  tecnicas  sera  um  diferencial  (NR10  e  NR12)-  Desejavel  conhecimento  em  interpretacao  de  esquemas  eletricos  unifilares-  controlador  logico  programavel  (PLC)  com  software  de  programacao  TIA  PORTAL  (Siemens).  A  Faber-Castell  incentiva  a  inclusao.  Serao  aceitos  candidatos  PCDs.        ;2022/05/12
